id,num_colis,poids,montant,ratio_montant_poids,code_service,portee_dest,gouvernorat,annee,mois,score_if
356071,CP212418523TN,29.4,291.0,9.897622529845924,CP,NATIONAL,Kairouan,2026,1,-0.7476414596835963
356072,CP212418537TN,29.4,291.0,9.897622529845924,CP,NATIONAL,Kairouan,2026,1,-0.7476414596835963
356073,CP212418510TN,29.4,291.0,9.897622529845924,CP,NATIONAL,Kairouan,2026,1,-0.7476414596835963
356162,CP325582115TN,20.56,248.0,12.06167015222995,CP,NATIONAL,Kasserine,2026,1,-0.7235333067338687
356258,CP325580998TN,19.64,201.0,10.233694822055902,CP,NATIONAL,Sousse,2026,1,-0.6967343072164768
356301,CP323064206TN,10.1,250.0,24.750024750024753,CP,NATIONAL,Gafsa,2026,1,-0.6819818988209777
356522,CP325774693TN,23.78,10.6,0.4457339893192043,CP,NATIONAL,Sousse,2026,2,-0.669032209170393
356572,CP326042258TN,26.0,300.0,11.538017768547363,CP,NATIONAL,Sfax,2026,1,-0.7521324511861218
356602,CP323374525TN,18.32,146.0,7.9689973254735,CP,NATIONAL,Gafsa,2026,1,-0.6707679236197678
356606,CP320321254TN,20.5,253.0,12.340861421394077,CP,NATIONAL,Ariana,2026,1,-0.7235333067338687
357076,CP320386309TN,8.74,225.0,25.740761926553027,CP,NATIONAL,Sfax,2026,1,-0.673511580198802
357094,CP211755215TN,20.7,210.0,10.144437466789043,CP,NATIONAL,Ariana,2026,2,-0.7105072259066995
357100,CP322763688TN,25.91,599.0,23.117594843888696,CP,NATIONAL,Tunis,2026,1,-0.7722430303408213
357114,CP325561282TN,8.36,225.0,26.91065662002153,CP,NATIONAL,Kasserine,2026,1,-0.6762651237069699
357225,CP320588751TN,16.13,204.0,12.646457132229868,CP,NATIONAL,Monastir,2026,2,-0.6819740773157807
357274,CP321671185TN,9.0,225.0,24.99722253082991,CP,NATIONAL,Sfax,2026,5,-0.6695557253570339
357275,CP321697228TN,11.1,291.0,26.213854607693,CP,NATIONAL,Sfax,2026,1,-0.7067735055883171
357408,CP323477825TN,18.64,146.0,7.832197843463333,CP,NATIONAL,Tunis,2026,1,-0.6757519193934949
357440,CP325550625TN,18.39,146.0,7.93866565167745,CP,NATIONAL,Tataouine,2026,1,-0.6707679236197678
357494,CP321901737TN,28.17,333.0,11.820666643001667,CP,NATIONAL,Ariana,2026,1,-0.7577510410467333
357550,CP322909578TN,17.49,183.0,10.462523583557259,CP,NATIONAL,Kairouan,2026,1,-0.6778471361449081
357556,CP322909564TN,17.49,183.0,10.462523583557259,CP,NATIONAL,Kairouan,2026,1,-0.6778471361449081
357558,CP322909555TN,17.49,183.0,10.462523583557259,CP,NATIONAL,Kairouan,2026,1,-0.6778471361449081
357564,CP322909547TN,17.49,183.0,10.462523583557259,CP,NATIONAL,Kairouan,2026,1,-0.6778471361449081
357717,CP323145491TN,25.67,255.0,9.933387869580459,CP,NATIONAL,Kairouan,2026,1,-0.7354518113861923
357769,CP326048255TN,18.0,183.0,10.16610188322871,CP,NATIONAL,Tataouine,2026,1,-0.6826108498017207
357776,CP324649915TN,18.06,144.0,7.972980455124301,CP,NATIONAL,Ariana,2026,2,-0.6703142447158331
357801,CP323857024TN,17.52,231.0,13.184178985217738,CP,NATIONAL,Tataouine,2026,1,-0.7042636439160336
357854,CP303914941TN,17.11,215.0,12.565016655952311,CP,NATIONAL,Sfax,2026,1,-0.694797929209435
357859,CP321901808TN,13.57,361.0,26.600840026527155,CP,NATIONAL,Ariana,2026,1,-0.7251095420072707
357863,CP309930545TN,10.37,250.0,24.10567929804262,CP,NATIONAL,Sousse,2026,1,-0.682580277112723
357915,CP325561469TN,19.8,201.0,10.151002474622492,CP,NATIONAL,Kasserine,2026,1,-0.698149946125831
357921,CP325581503TN,9.0,225.0,24.99722253082991,CP,NATIONAL,Kasserine,2026,1,-0.6695557253570339
357965,CP323374684TN,26.87,11.5,0.42797067470507233,CP,NATIONAL,Gafsa,2026,1,-0.6760649817003813
357973,CP325615405TN,18.54,192.0,10.355428509789116,CP,NATIONAL,Monastir,2026,1,-0.6920362095065433
357987,CP325637817TN,30.0,212.0,7.066431118962701,CP,NATIONAL,Monastir,2026,1,-0.7331149625167769
358040,CP323811376TN,26.85,311.0,11.582436408327435,CP,NATIONAL,Ariana,2026,1,-0.754681172448231
358143,CP325615388TN,16.2,174.0,10.740077772976976,CP,NATIONAL,Monastir,2026,1,-0.6696420031559355
358153,CP325615391TN,17.8,212.0,11.909443289702825,CP,NATIONAL,Monastir,2026,1,-0.6929201082888796
358189,CP323063245TN,19.58,234.0,11.950360042898728,CP,NATIONAL,Gafsa,2026,2,-0.7138414529824564
358204,CP310155950TN,18.82,146.0,7.75729238616439,CP,NATIONAL,Tunis,2026,1,-0.6775832143381256
358231,CP325638619TN,21.42,256.0,11.950889314224357,CP,NATIONAL,Monastir,2026,1,-0.7294316114125534
358244,CP305336438TN,16.77,204.0,12.163854272255678,CP,NATIONAL,Sfax,2026,1,-0.6816084548376189
358274,CP323089738TN,28.3,363.0,12.82640189392601,CP,NATIONAL,Gafsa,2026,1,-0.7587771030789037
358277,CP323089741TN,19.63,255.0,12.989659212470073,CP,NATIONAL,Gafsa,2026,1,-0.7182014924779214
358326,CP326672262TN,29.81,205.0,6.876656267820604,CP,NATIONAL,Kasserine,2026,1,-0.7252215155712177
358332,CP305585673TN,23.92,169.0,7.064922035031979,CP,NATIONAL,Tunis,2026,1,-0.7098695878286353
358356,CP325560741TN,8.4,225.0,26.782525889775027,CP,NATIONAL,Kasserine,2026,1,-0.6762651237069699
358456,CP321114412TN,16.69,204.0,12.222155652746988,CP,NATIONAL,Sousse,2026,1,-0.6816084548376189
358523,CP321114426TN,20.24,248.0,12.252359073168321,CP,NATIONAL,Sousse,2026,1,-0.7225549033898065
358554,CP321901723TN,12.97,386.0,29.758692467812814,CP,NATIONAL,Ariana,2026,1,-0.7255669094930273
358583,CP318682815TN,25.92,223.0,8.60306315342772,CP,NATIONAL,Sfax,2026,1,-0.7296510628294228
358683,CP325637658TN,19.0,192.0,10.104731329930003,CP,NATIONAL,Monastir,2026,1,-0.6957921430206353
358701,CP324518739TN,28.4,222.0,7.816626175134679,CP,NATIONAL,Gabès,2026,1,-0.7306390750019535
358756,CP323026361TN,8.36,245.0,29.302714986245668,CP,NATIONAL,Sfax,2026,1,-0.6853423108138458
358799,CP326660397TN,21.08,219.0,10.388501494236516,CP,NATIONAL,Kasserine,2026,1,-0.7158148664546842
358888,CP319158074TN,19.55,152.0,7.774538386783284,CP,NATIONAL,Monastir,2026,1,-0.6848968398124762
358894,CP320874641TN,10.72,269.0,25.090943009047663,CP,NATIONAL,Ariana,2026,1,-0.6932964175180416
358931,CP323374809TN,20.55,248.0,12.067539292491848,CP,NATIONAL,Gafsa,2026,1,-0.7235333067338687
358934,CP323933437TN,25.14,599.0,23.82562348355276,CP,NATIONAL,Tunis,2026,1,-0.7689603048072541
358935,CP324684183TN,9.44,247.0,26.162482787840275,CP,NATIONAL,Tunis,2026,1,-0.6808422065127931
358947,CP323477817TN,20.08,529.0,26.34330959613565,CP,NATIONAL,Tunis,2026,1,-0.7560629886736856
359031,CP322929878TN,20.95,248.0,11.837143811751229,CP,NATIONAL,Kairouan,2026,1,-0.7269681633696791
359083,CP310155929TN,17.96,233.0,12.972551639663715,CP,NATIONAL,Tunis,2026,1,-0.7037873099310561
359101,CP308813057TN,21.36,511.0,23.9221010252329,CP,NATIONAL,Tataouine,2026,1,-0.7601664189261992
359203,CP322929881TN,18.77,226.0,12.039848702786212,CP,NATIONAL,Kairouan,2026,1,-0.7075903049938582
359234,CP323141852TN,16.45,174.0,10.576864628290073,CP,NATIONAL,Kairouan,2026,1,-0.6705487577459861
359269,CP320748997TN,10.0,247.0,24.697530246975305,CP,NATIONAL,Monastir,2026,1,-0.6797469198342097
359351,CP323064033TN,13.38,335.0,25.035498094312832,CP,NATIONAL,Gafsa,2026,1,-0.7192746939188736
359355,CP211239914TN,18.73,223.0,11.905397469435695,CP,NATIONAL,Ariana,2026,1,-0.7018686127320505
359376,CP323280236TN,9.9,247.0,24.946975053024946,CP,NATIONAL,Sousse,2026,1,-0.6797469198342097
359417,CP324518835TN,24.0,281.0,11.70784550643723,CP,NATIONAL,Gabès,2026,1,-0.7448924102126219
359426,CP321901670TN,14.67,357.0,24.333719582850524,CP,NATIONAL,Ariana,2026,1,-0.7261201834934731
359448,CP323015275TN,9.43,247.0,26.1902237302513,CP,NATIONAL,Sfax,2026,1,-0.6808422065127931
359472,CP212324812TN,18.34,226.0,12.32211984079385,CP,NATIONAL,Tunis,2026,1,-0.7014216986835623
359510,CP322943061TN,25.0,577.0,23.07907683692652,CP,NATIONAL,Médenine,2026,1,-0.7689603048072541
359547,CP319209023TN,18.05,223.0,12.353886211290233,CP,NATIONAL,Ariana,2026,1,-0.6971635255367966
359565,CP315213243TN,18.75,146.0,7.786251399925336,CP,NATIONAL,Tunis,2026,1,-0.6762092785985826
359723,CP325765983TN,20.22,151.0,7.4674842985015575,CP,NATIONAL,Tataouine,2026,1,-0.6913833238228064
359731,CP320932993TN,29.28,291.0,9.938185171271472,CP,NATIONAL,Monastir,2026,1,-0.7476414596835963
359732,CP320932945TN,29.2,291.0,9.965412143419746,CP,NATIONAL,Monastir,2026,1,-0.7476414596835963
359733,CP320933279TN,29.36,291.0,9.911106569939715,CP,NATIONAL,Monastir,2026,4,-0.7476414596835963
359741,CP322929983TN,11.78,291.0,24.700789406671763,CP,NATIONAL,Kairouan,2026,1,-0.705003235733417
359757,CP322711235TN,29.6,347.0,11.722576939968244,CP,NATIONAL,Gafsa,2026,1,-0.7577510410467333
359758,CP322710946TN,25.12,223.0,8.877035149874606,CP,NATIONAL,Gafsa,2026,1,-0.7260579842431538
359759,CP322710932TN,20.35,188.0,9.237875288683602,CP,NATIONAL,Gafsa,2026,1,-0.7008025189888788
359788,CP303430237TN,17.47,183.0,10.474500600995936,CP,NATIONAL,Tunis,2026,1,-0.6778471361449081
359805,CP321828855TN,16.7,204.0,12.214837434884139,CP,NATIONAL,Tunis,2026,1,-0.6816084548376189
359811,CP314055210TN,15.38,190.0,12.352902932189064,CP,NATIONAL,Monastir,2026,1,-0.6691653699781516
359850,CP322428647TN,22.66,291.0,12.84144565553153,CP,NATIONAL,Sousse,2026,1,-0.7443885966575686
359891,CP008652453TN,19.49,582.0,29.85993535477913,CP,NATIONAL,Kébili,2026,1,-0.7560629886736856
359915,CP323375089TN,28.39,206.0,7.255820506498538,CP,NATIONAL,Gafsa,2026,1,-0.7266950353688075
359916,CP323375075TN,20.77,158.0,7.606759424197198,CP,NATIONAL,Gafsa,2026,1,-0.6946655536463947
359921,CP323063996TN,26.32,314.0,11.929637931689525,CP,NATIONAL,Gafsa,2026,1,-0.7551919521755537
359935,CP325627655TN,18.9,445.0,23.543727845087563,CP,NATIONAL,Monastir,2026,1,-0.753509600719836
359936,CP325627647TN,16.0,379.0,23.68601962377351,CP,NATIONAL,Monastir,2026,1,-0.7354409972381764
360047,CP321273405TN,19.4,237.0,12.215865161589608,CP,NATIONAL,Monastir,2026,1,-0.715291850537859
360050,CP323933423TN,19.2,234.0,12.186865267433987,CP,NATIONAL,Tunis,2026,1,-0.7138414529824564
360052,CP323280151TN,20.14,210.0,10.426493222779404,CP,NATIONAL,Sousse,2026,1,-0.704794387002338
360075,CP326674759TN,8.34,241.0,28.893418055389045,CP,NATIONAL,Kasserine,2026,1,-0.6844155515306353
360082,CP321901666TN,27.76,353.0,12.715680270883613,CP,NATIONAL,Ariana,2026,1,-0.7592906549945451
360084,CP322916667TN,18.9,245.0,12.962277128194275,CP,NATIONAL,Médenine,2026,1,-0.7172302991197015
360234,CP320321311TN,11.8,291.0,24.658927209558513,CP,NATIONAL,Ariana,2026,1,-0.705003235733417
360267,CP322438689TN,21.32,159.0,7.457436330378499,CP,NATIONAL,Tunis,2026,1,-0.6993815014565286
360299,CP324339216TN,19.5,152.0,7.794472078354955,CP,NATIONAL,Gabès,2026,1,-0.6848968398124762
360320,CP326625090TN,20.29,210.0,10.349415997240156,CP,NATIONAL,Tataouine,2026,2,-0.709546437178195
360321,CP326625109TN,20.49,210.0,10.248401737348104,CP,NATIONAL,Tataouine,2026,2,-0.7105072259066995
360327,CP322438661TN,10.0,265.0,26.497350264973505,CP,NATIONAL,Tunis,2026,1,-0.6865553683073635
360328,CP322438281TN,7.86,217.0,27.604630454140693,CP,NATIONAL,Tunis,2026,3,-0.6685985081496545
360343,CP326660352TN,19.0,139.0,7.3154044523972415,CP,NATIONAL,Kasserine,2026,1,-0.6743816969714024
360349,CP306799560TN,22.0,164.0,7.454206626971501,CP,NATIONAL,Sousse,2026,1,-0.7031773005554364
360402,CP211755087TN,18.18,146.0,8.03036136626148,CP,NATIONAL,Ariana,2026,1,-0.6707679236197678
360415,CP317019432TN,17.7,212.0,11.976724478843003,CP,NATIONAL,Sousse,2026,1,-0.6929201082888796
360421,CP326048397TN,20.0,201.0,10.049497525123742,CP,NATIONAL,Tataouine,2026,1,-0.6976777471860977
360434,CP325592758TN,17.83,183.0,10.263025068700578,CP,NATIONAL,Kasserine,2026,1,-0.6793746996948515
360437,CP324455415TN,19.26,505.0,26.218784071439693,CP,NATIONAL,Ariana,2026,1,-0.7550405968230889
360438,CP324455340TN,19.94,234.0,11.73461712050549,CP,NATIONAL,Ariana,2026,1,-0.7148080575428181
360473,CP323531504TN,19.4,201.0,10.360290706664605,CP,NATIONAL,Sousse,2026,1,-0.6967343072164768
360505,CP321273436TN,20.8,158.0,7.5957886640065375,CP,NATIONAL,Monastir,2026,1,-0.6946655536463947
360507,CP322710892TN,18.5,223.0,12.053402518782768,CP,NATIONAL,Gafsa,2026,1,-0.6999716819712334
360516,CP321228975TN,18.23,226.0,12.396467555263012,CP,NATIONAL,Gafsa,2026,1,-0.7014216986835623
360522,CP324455441TN,10.56,269.0,25.47107281507433,CP,NATIONAL,Ariana,2026,1,-0.6914226547127282
360538,CP324455455TN,13.3,335.0,25.18607623486956,CP,NATIONAL,Ariana,2026,1,-0.7197615100015355
360579,RR527076369TN,0.023,6.7,279.1666666666667,RR,NATIONAL,Sfax,2026,1,-0.7267868993082259
360580,RR527076372TN,0.03,6.7,216.1290322580645,RR,NATIONAL,Sfax,2026,1,-0.7152767551480314
360581,CP306580540TN,7.81,203.0,25.988989886058125,CP,NATIONAL,Ariana,2026,1,-0.7302189169082121
360582,CP306580669TN,3.205,115.0,35.87024329382408,CP,NATIONAL,Ariana,2026,2,-0.7123994971841308
360586,CP323359948TN,23.2,10.6,0.4568768587560881,CP,NATIONAL,Gafsa,2026,1,-0.7475435973152541
360591,CP200645491TN,25.05,255.0,10.17923436190172,CP,NATIONAL,Monastir,2026,1,-0.7374448936780191
360597,CP324464465TN,18.1,146.0,8.065852715319595,CP,NATIONAL,Ariana,2026,1,-0.6703142447158331
360599,CP325740187TN,7.96,246.0,30.900640623037305,CP,NATIONAL,Tunis,2026,1,-0.6825105473321971
360615,CP326672404TN,15.38,190.0,12.352902932189064,CP,NATIONAL,Kasserine,2026,1,-0.6691653699781516
360618,CP327101068TN,18.16,226.0,12.444248664721105,CP,NATIONAL,Kébili,2026,1,-0.7014216986835623
360620,CP324127344TN,12.3,313.0,25.445085765384928,CP,NATIONAL,Sousse,2026,1,-0.7079703605701652
360623,CP323359951TN,24.2,10.9,0.45039461179290113,CP,NATIONAL,Gafsa,2026,1,-0.669032209170393
360635,CP309172010TN,26.5,194.0,7.320478472510471,CP,NATIONAL,Sfax,2026,1,-0.7247310065729361
360645,CP323145298TN,24.26,246.0,10.139730431556819,CP,NATIONAL,Kairouan,2026,1,-0.735949576388677
360647,CP326674776TN,11.96,313.0,26.16838057018644,CP,NATIONAL,Kasserine,2026,1,-0.7126351720702417
360648,CP325560772TN,11.64,291.0,24.997852418177132,CP,NATIONAL,Kasserine,2026,1,-0.7026222875895268
360650,CP320321325TN,17.75,231.0,13.013351360486732,CP,NATIONAL,Ariana,2026,1,-0.7037873099310561
360670,CP324127361TN,26.15,264.0,10.095216244120683,CP,NATIONAL,Sousse,2026,1,-0.740092172858418
360734,CP312599474TN,9.32,239.0,25.641025641025642,CP,NATIONAL,Sousse,2026,1,-0.6780839178439693
360735,CP312599465TN,15.0,334.0,22.26518232117859,CP,NATIONAL,Sousse,2026,1,-0.7280149042102485
360753,CP324464488TN,11.34,291.0,25.65911295300238,CP,NATIONAL,Ariana,2026,1,-0.707730539521819
360783,CP325121609TN,17.2,423.0,24.591593512005115,CP,NATIONAL,Kairouan,2026,1,-0.7459306246187296
360787,CP322763590TN,16.27,219.0,13.459529223772355,CP,NATIONAL,Tunis,2026,1,-0.689179678214444
360788,CP326045016TN,25.08,327.0,13.037757665164866,CP,NATIONAL,Sfax,2026,1,-0.7545299194660913
360839,CP325605275TN,19.35,145.0,7.493152808640379,CP,NATIONAL,Monastir,2026,1,-0.67850072203156
360966,CP325766808TN,23.35,176.0,7.537150443235835,CP,NATIONAL,Tataouine,2026,6,-0.7084301849973753
360988,CP320716265TN,9.21,265.0,28.769948974052763,CP,NATIONAL,Sousse,2026,1,-0.6871692842174627
361004,CP312599430TN,22.25,170.0,7.6401060626488695,CP,NATIONAL,Sousse,2026,1,-0.7065155203643725
361009,CP320932962TN,29.64,205.0,6.916095948179885,CP,NATIONAL,Monastir,2026,1,-0.7252215155712177
361014,CP323148087TN,23.6,209.0,8.855556967925088,CP,NATIONAL,Kairouan,2026,1,-0.7240956771967018
361069,CP321273467TN,17.6,212.0,12.044770183512298,CP,NATIONAL,Monastir,2026,1,-0.6933890871860476
361118,CP318545094TN,29.75,254.0,8.537528150314275,CP,NATIONAL,Kairouan,2026,1,-0.7395916059798154
361149,CP322106911TN,19.9,467.0,23.46615747952364,CP,NATIONAL,Ariana,2026,1,-0.753509600719836
361164,CP326140198TN,23.8,555.0,23.31834796857275,CP,NATIONAL,Ariana,2026,1,-0.767920472464123
361208,CP324263985TN,16.64,204.0,12.25887867315666,CP,NATIONAL,Ariana,2026,2,-0.6806867446891743
361215,CP325627704TN,9.81,247.0,25.175823055753746,CP,NATIONAL,Monastir,2026,1,-0.6797469198342097
361253,CP321906907TN,26.6,311.0,11.691289801135294,CP,NATIONAL,Tunis,2026,1,-0.7551919521755537
361261,CP318466198TN,23.71,169.0,7.12749356838598,CP,NATIONAL,Monastir,2026,1,-0.7098695878286353
361279,CP305052095TN,20.09,245.0,12.194514956945895,CP,NATIONAL,Monastir,2026,1,-0.7172302991197015
361296,CP315352466TN,23.02,281.0,12.206246470613786,CP,NATIONAL,Kasserine,2026,1,-0.7418746356461684
361317,CP322106885TN,18.53,245.0,13.22108898602342,CP,NATIONAL,Ariana,2026,1,-0.7128761555203657
361345,CP311554879TN,15.82,193.0,12.198976044497819,CP,NATIONAL,Tunis,2026,1,-0.6755339585057291
361378,CP309921265TN,16.54,204.0,12.332990750256936,CP,NATIONAL,Sousse,2026,1,-0.6806867446891743
361379,CP323148095TN,8.52,225.0,26.405351484567543,CP,NATIONAL,Kairouan,2026,1,-0.6739674231081548
361388,CP303438553TN,19.84,237.0,11.94496245148934,CP,NATIONAL,Tunis,2026,1,-0.7162604190649888
361407,CP309930412TN,9.92,247.0,24.896683802036087,CP,NATIONAL,Sousse,2026,1,-0.6797469198342097
361426,CP320933000TN,22.92,267.0,11.648706426421183,CP,NATIONAL,Monastir,2026,1,-0.7398695811509272
361442,CP324581475TN,18.44,192.0,10.41158288596063,CP,NATIONAL,Monastir,2026,2,-0.6897263903191074
361448,CP305336733TN,15.1,193.0,12.780610555592345,CP,NATIONAL,Sfax,2026,1,-0.6727971750846543
361455,CP324843891TN,20.0,218.0,10.899455027248637,CP,NATIONAL,Sfax,2026,2,-0.7052714025924365
361456,CP326914499TN,20.0,218.0,10.899455027248637,CP,NATIONAL,Sfax,2026,5,-0.7052714025924365
361522,CP324691873TN,15.6,193.0,12.371001858855202,CP,NATIONAL,Tunis,2026,1,-0.6732525344737303
361545,CP322711014TN,9.135,247.0,27.035901926444836,CP,NATIONAL,Gafsa,2026,1,-0.6812760082435713
361560,CP323145179TN,15.99,193.0,12.069288975048465,CP,NATIONAL,Kairouan,2026,1,-0.6801309152454547
361562,CP324837128TN,29.56,253.0,8.558573796556274,CP,NATIONAL,Sfax,2026,1,-0.7395916059798154
361575,CP316612967TN,10.27,269.0,26.19024437737319,CP,NATIONAL,Monastir,2026,1,-0.6959784335005857
361580,CP325615241TN,27.45,353.0,12.859276529088193,CP,NATIONAL,Monastir,2026,1,-0.7587771030789037
361645,CP320357245TN,12.86,249.0,19.360858409143926,CP,NATIONAL,Sfax,2026,6,-0.6847769534476066
361650,CP321443705TN,8.91,225.0,25.249691392660758,CP,NATIONAL,Ariana,2026,1,-0.6691028663324641
361654,CP321443696TN,18.1,445.0,24.58427711176178,CP,NATIONAL,Ariana,2026,1,-0.7469406807599882
361655,CP325763695TN,18.54,139.0,7.496898764899412,CP,NATIONAL,Tataouine,2026,1,-0.6707413385075243
361668,CP324801287TN,19.96,152.0,7.614848955463152,CP,NATIONAL,Sfax,2026,1,-0.6867529175894628
361700,CP324840705TN,10.59,223.0,21.05561325653857,CP,NATIONAL,Sfax,2026,1,-0.6738617709710919
361702,CP325260322TN,25.2,255.0,10.118646085472799,CP,NATIONAL,Gabès,2026,1,-0.7369461173064976
361703,CP325344699TN,29.72,347.0,11.675246458732882,CP,NATIONAL,Gabès,2026,2,-0.7577510410467333
361720,CP323063846TN,14.76,357.0,24.185353295847165,CP,NATIONAL,Gafsa,2026,1,-0.7290007008790756
361722,CP324649822TN,19.06,257.0,13.483028172708671,CP,NATIONAL,Ariana,2026,1,-0.7177157315247839
361752,CP305336747TN,15.11,193.0,12.77215273641718,CP,NATIONAL,Sfax,2026,1,-0.6727971750846543
361792,CP309921177TN,21.63,164.0,7.581711432666081,CP,NATIONAL,Sousse,2026,1,-0.7003285259616424
361797,CP326048471TN,21.88,259.0,11.836753347653215,CP,NATIONAL,Tataouine,2026,1,-0.7314083788979239
361804,CP325958502TN,16.67,201.0,12.056865215044086,CP,NATIONAL,Ariana,2026,1,-0.7469251314881727
361807,CP323063815TN,13.86,116.0,8.368804559555588,CP,NATIONAL,Gafsa,2026,1,-0.7032173051152721
361808,CP300330380TN,24.4,577.0,23.646571861808944,CP,NATIONAL,Ariana,2026,2,-0.8075088408189055
361809,CP300330376TN,8.6,82.0,9.5337751424253,CP,NATIONAL,Ariana,2026,2,-0.6780207740552588
361814,CP321525302TN,23.0,270.0,11.738620059997391,CP,NATIONAL,Tataouine,2026,2,-0.7398695811509272
361827,CP323145117TN,18.37,146.0,7.947308257579881,CP,NATIONAL,Kairouan,2026,2,-0.6707679236197678
361831,CP321549989TN,25.63,300.0,11.704576489407359,CP,NATIONAL,Tataouine,2026,2,-0.7494421044266941
361838,CP305585815TN,19.18,152.0,7.924508628330118,CP,NATIONAL,Tunis,2026,2,-0.6835080742317974
361856,CP320307354TN,12.22,337.0,27.575484821209393,CP,NATIONAL,Ariana,2026,2,-0.7226606905259535
361863,CP320674923TN,25.12,11.2,0.4458421241192627,CP,NATIONAL,Monastir,2026,2,-0.6734597040094639
361873,CP318466136TN,24.33,292.0,12.00115079528174,CP,NATIONAL,Monastir,2026,2,-0.7479224603885872
361880,CP326674816TN,16.88,201.0,11.906877554647236,CP,NATIONAL,Kasserine,2026,2,-0.6839181942439406
361927,CP322926488TN,17.32,183.0,10.565209860862536,CP,NATIONAL,Kairouan,2026,2,-0.6778471361449081
361945,CP322376088TN,15.86,193.0,12.168211335981338,CP,NATIONAL,Tataouine,2026,2,-0.6755339585057291
361946,CP326110222TN,22.0,157.0,7.13603927094223,CP,NATIONAL,Médenine,2026,2,-0.7022264237734984
361948,CP311554848TN,8.66,225.0,25.978524419812956,CP,NATIONAL,Tunis,2026,2,-0.673511580198802
361959,CP301075706TN,14.55,357.0,24.534396261425332,CP,NATIONAL,Ariana,2026,2,-0.7241577083419525
361963,CP324054939TN,17.78,212.0,11.922838985433888,CP,NATIONAL,Tunis,2026,2,-0.6929201082888796
361994,CP324801300TN,19.56,159.0,8.128418792495271,CP,NATIONAL,Sfax,2026,2,-0.6821221246516109
361995,CP308473035TN,27.16,325.0,11.965686094031883,CP,NATIONAL,Kébili,2026,2,-0.7567263665146465
362019,CP324801313TN,17.66,215.0,12.173716097616216,CP,NATIONAL,Sfax,2026,2,-0.6933890871860476
362038,CP324652852TN,19.66,237.0,12.054320736483392,CP,NATIONAL,Monastir,2026,2,-0.715291850537859
362044,CP322438542TN,27.6,322.0,11.666243976667511,CP,NATIONAL,Tunis,2026,2,-0.7567263665146465
362058,CP321828921TN,24.87,182.0,7.317759639741063,CP,NATIONAL,Tunis,2026,2,-0.7146887528363552
362060,CP321829105TN,24.15,182.0,7.535919837687881,CP,NATIONAL,Tunis,2026,3,-0.7122750946100144
362067,CP323063735TN,8.56,225.0,26.281976404625627,CP,NATIONAL,Gafsa,2026,2,-0.6739674231081548
